1585864800-1586123999:21.044393650310404,57.663632789264085,349.4367625184972,538.563366447112,668.7314278022033,560.1594551272735,523.6325280326007,2745.199658030212
1585951200-1586210399:20.017128758167885,56.645158168540014,337.23262645794347,405.4513548335835,589.719129235267,320.086071521153,436.6075289581116,2532.085495820698
1586037600-1586296799:23.03771196750538,54.82363502648811,874.1317934808899,478.34922793987386,613.2660084607928,301.85563367814865,370.849723863135,1450.5364771757595
1586124000-1586383199:26.229107211047697,55.27296542450946,883.5013857140681,450.9465182193292,600.1665267914342,293.0768485703377,187.3618541509489,769.5521388516865
1586210400-1586469599:30.544608789048617,60.3739477742279,792.5062707193476,316.72475474489903,418.65786979791034,261.7647381547875,141.11482914660107,769.5521388516865
1586296800-1586555999:35.871551686507985,75.74708318063743,227.0538744413466,175.58206434656964,285.796773453833,170.75875541866156,71.07645607538063,911.9078426540171
1586383200-1586642399:43.48235181109672,80.32958038192925,154.33876376622226,102.37751264582876,183.710320951158,95.11070352216016,58.93179885438497,911.9078426540171
1586469600-1586728799:68.07700267012916,98.85742957707649,299.95771259252376,98.20003419885978,151.5330359059897,112.30512391394872,78.73422058228785,911.9078426540171
1586556000-1586815199:88.07312865599064,98.02722395173421,318.3506794359131,118.69664959992784,168.49588589098428,120.42255643492327,67.39986421609368,911.9078426540171
1586642400-1586901599:97.61152351565046,124.15919734973009,361.85718325930895,174.812771807309,194.23074760128625,161.07580674572716,79.94510408368785,91.55115549686056
1586728800-1586987999:75.08341113466955,115.4050004807215,207.07707458361767,181.93920086099874,241.7544264669417,172.64262373773593,81.54159666829838,616.336472329072
1586815200-1587074399:63.1594971656908,116.21161145801868,188.37219599353992,185.90344780926762,264.64765118517204,146.18267348903512,93.06155396039965,616.336472329072
1586901600-1587160799:53.502716565586056,98.86154295459357,143.02636182610942,133.83620022699523,261.32090183810095,103.56643726515321,84.51565009627774,616.336472329072
1586988000-1587247199:43.293448406394624,100.70370935437448,104.52114408163004,87.77178451838171,180.8777966014211,77.38981684367127,84.10151322592402,91.55115549686056
1587074400-1587333599:42.12905966039457,97.9525369188652,80.69540992821362,63.11514137034687,115.16630730593663,55.74048907196313,83.32397204262263,91.55115549686056
1587160800-1587419999:42.19237713655089,107.144436479328,74.85217491586499,65.99842780612121,107.32067727649843,80.65825527965838,81.0451321426419,183.10231099372112
1587247200-1587506399:39.22505666202757,107.00424554348399,69.93643425876688,91.74099125459647,118.29199852833568,98.33867742574458,67.1034074413463,91.55115549686056
1587333600-1587592799:79.44577776521061,128.36122923239677,114.89681673215023,192.30091974864004,172.8008355340817,175.87041162520697,94.49268181127367,91.55115549686056
1587420000-1587679199:226.54054678235332,255.63561503072793,209.8991040029075,541.5626524772553,473.2200433506092,466.24391016881543,328.9006721695721,103.19159328434151
1587506400-1587765599:330.5605316054179,361.1100568125679,316.6153621114942,793.7197876329942,807.2146680880885,889.279629435659,654.6323283925303,996.5004923691306
1587592800-1587851999:321.9011803206214,362.3643743469148,302.82496437319804,748.7775608077432,812.3088975380803,891.2759415161538,649.9007453985629,996.5004923691306
1587679200-1587938399:216.89293151976497,253.66905616669266,260.139291364402,488.0507023065029,580.7646774002795,686.9394902184533,459.4165233201996,1566.7063621278783
1587765600-1588024799:155.6985620671517,176.54692789148535,208.0400460638937,312.3471589191506,316.6372617208307,305.9697897034833,172.76164350967883,1262.597400833576
1587852000-1588111199:142.3771110483862,172.40672092638616,210.15930806716207,311.5394350363963,348.2743018008593,271.6173806345113,184.26429140552122,1262.597400833576
1587938400-1588197599:122.93857911840044,164.558820052353,179.5056467526353,269.54628128265915,307.5624867121547,258.69710020187637,153.81914658733868,1101.2858875461775
1588024800-1588283999:93.27040656317581,154.78986167727228,117.35022818318826,192.94194552969293,256.7293147852894,242.76138107692486,158.38845151915848,512.0859497556904
1588111200-1588370399:81.70464686830661,139.80626009953312,94.2054261821711,151.68441035107085,190.25795847038103,273.3650685174844,138.98419321901568,512.0859497556904
1588197600-1588456799:78.64948304271535,138.88486577455524,79.94387203222023,124.55544093352947,161.06608002019797,214.73011754680456,160.37624831185272,512.0859497556904
1588284000-1588543199:77.01451247265845,119.7970541578669,73.17541595542042,91.2025717755191,164.9627763841573,193.22574875326941,167.8369175835215,512.0859497556904
1588370400-1588629599:199.90540976947173,244.6854861384912,130.8408981276292,222.21770348697837,267.6960808835277,309.83663158648443,150.8535526233525,512.0859497556904
1588456800-1588715999:211.18013815343804,256.4890360375844,140.54661460740874,242.6908875214069,280.9731346225535,343.40366995106587,105.83737869785095,1332.4426369128469
1588543200-1588802399:206.8673381982477,260.9761868590625,140.78074657133692,260.4996435376919,293.907315271296,363.5087167127911,151.47023613254748,1536.32867297008
1588629600-1588888799:104.75264244576604,162.2400680324139,86.88680978552338,121.79229699504914,169.17387892966676,220.63867761930942,158.25959147935504,1536.32867297008
1588716000-1588975199:85.5524302571459,147.60068558110135,75.60295064899829,86.99790706177757,151.0738501158575,230.71355888603003,164.62835096138068,715.9719858129235
1588802400-1589061599:83.15996147533039,127.57621472593632,61.598512440929,66.6205593615215,137.20370813649384,215.2119319229735,103.7383367526048,1332.4426369128469
1588888800-1589147999:76.59465923998222,112.11907517295136,48.699582916902386,59.866907918100694,136.76028135828483,217.89111106961192,111.63355738737431,1332.4426369128469
1588975200-1589234399:322.39709419347315,386.0197644244664,176.96537835504006,472.19692673855104,792.3616866468444,929.1239829506735,585.3099033120579,2773.666576936816
1589061600-1589320799:355.0103151254575,425.85095562228645,208.7853030725207,524.4287114591971,908.6083859830887,1078.3336644823598,692.3860468889904,4070.954551001425
1589148000-1589407199:374.30585961755105,444.163481285447,222.02660142016362,530.0507928451907,918.9466290086876,1053.3701915640454,698.2758419656187,4070.954551001425
1589234400-1589493599:152.34888024229875,191.73431455772794,102.89346846924606,114.16590201050116,289.331025701047,349.9091703472429,307.7594585159147,2629.730610977457
1589320800-1589579999:119.18780835249466,172.896522002679,70.28853952211396,77.05087580863655,193.15394139777942,272.95011506593045,210.338492372466,1343.21145222511
1589407200-1589666399:95.72394518548062,134.32308275710483,56.5549342453332,68.29049257697676,150.63301684387466,250.88598125780894,198.0944580035627,1343.21145222511
1589493600-1589752799:89.67055378405705,138.84644994377953,56.92681419394489,71.04221533022155,132.91037910364017,248.8398948885869,177.0774904499415,2163.5681393822665
1589580000-1589839199:84.95912100660888,132.5383276694016,53.41817757972395,61.03925757068882,121.44438557316633,203.2359447287428,168.88755482480175,2060.376546097925
1589666400-1589925599:81.05020594589051,142.31603642464572,50.16899225652707,59.69563454102448,109.11938854654748,182.03803113171773,174.58649862054565,2060.376546097925
1589752800-1590011999:71.94344714662306,132.5709565103748,65.3901173751674,61.96500834724605,108.78332542217788,153.7654400381157,173.13040679869985,2163.5681393822665
1589839200-1590098399:59.497673658900254,132.255780584403,70.78797550343907,66.7394374662197,119.9252301415177,154.57671449704853,177.2268058320609,2163.5681393822665
1589925600-1590184799:340.23508202171445,1178.5841041213528,1902.4482730859038,2840.285012217717,2029.9058213099559,596.0312638721534,438.59238757811477,1343.21145222511
1590012000-1590271199:490.62816877998733,1766.659274331278,2553.677041262226,4234.360147880971,2953.3095841962418,907.8905662600172,478.4449688234565,1434.7626077219704
1590098400-1590357599:555.8688044247426,2161.0738168474245,3046.1831467103325,5346.127717527252,3806.2205413327365,1049.5724743579935,529.9477788480643,2139.51275958754
1590184800-1590443999:444.6256408897557,1718.8345535274125,2093.3136283713548,4051.695463341332,2932.712180230836,1004.0810130467602,307.34171671902027,2139.51275958754
1590271200-1590530399:378.42042701853353,1313.8229665467845,1738.4104643698852,3384.7012734381115,2477.9335344088136,853.4710378991033,275.8615476477409,2047.9616040906792
1590357600-1590616799:333.05083814789964,951.3107866864618,1441.8544635890644,2629.427484281667,1858.4479349609385,742.8669952716731,268.46203516686234,2176.781697845081
1590444000-1590703199:228.58846190614955,501.97370966622793,792.9724129538029,1506.6796950502546,1092.348962085125,443.1008781334894,218.0497489390153,2176.781697845081
1590530400-1590789599:166.12748290305848,384.6750793179745,567.8410459043,922.1287482269281,748.2983929179064,356.05061296803035,196.93474628922846,2176.7816978450805
1590616800-1590875999:141.32684704501267,315.2449531915435,399.2289898312283,585.5941378382297,560.8966746670318,271.5389252308094,134.59474852573337,2163.5681393822665
1590703200-1590962399:113.14029101398684,249.09270513921948,256.99198862625224,418.47939769056484,422.1353952315673,200.4168525732547,141.6195500592175,2163.5681393822665
1590789600-1591048799:100.95818700396578,211.822305497193,189.1439674568661,368.42788235535994,348.04787935601075,185.16755586300434,151.83882421276692,2163.5681393822665
1590876000-1591135199:110.3260678205442,237.45058772405895,214.82732356818897,465.6699645238321,378.21351514299835,213.7348908477833,143.90671642995753,1343.21145222511
1590962400-1591221599:115.64477155790355,235.9682347888318,206.1469614985022,460.36677535535944,321.9927856401278,274.54169726200394,138.80811576329188,1343.21145222511
1591048800-1591307999:110.81314053465996,200.71317290855686,169.69996702243202,329.08492262304395,262.50046823188353,246.05582313451964,115.79355470138486,1343.21145222511
1591135200-1591394399:87.87776762951108,159.59530019060352,119.68959482185976,145.53628660891079,153.12038502259117,222.6377347422402,116.57507296625138,615.2775430400319
1591221600-1591480799:70.68926091760378,135.00916242773076,87.69875112678157,63.160315825301055,140.61105960790542,161.71444515334565,121.81830876426778,615.2775430400319
1591308000-1591567199:54.9306459706837,121.30741160190966,91.35077109895764,57.43265390463033,130.59390057107214,158.54081355791828,121.81830876426778,615.2775430400319
1591394400-1591653599:45.55300409600585,121.34777293985061,74.29558580166776,47.469888912151504,137.61401915578995,154.14757352963235,123.07633071416895,615.2775430400319
1591480800-1591739999:45.50777036401967,122.93462412218506,76.10115166876953,58.37820924462578,161.12386994850138,155.5301866343453,103.62755325635459,1435.6342301971886
1591567200-1591826399:48.686715462471035,133.17061346383488,69.75730326045647,59.58874588291487,168.6115385126094,152.24806055312658,104.80281888644795,1435.6342301971886
1591653600-1591912799:46.45964425228806,122.18336845877933,72.73136910600903,55.70559062500257,148.53103963071757,151.1615109315344,109.98239258145267,1435.6342301971886
1591740000-1591999199:44.82999941794614,113.82263781647312,68.35733013298264,44.01185267997843,137.20833818104282,142.9546660718114,111.6130193243315,615.2775430400319
1591826400-1592085599:41.81901547796112,100.9999433817728,60.916228232704974,33.713657032740734,123.91823815455423,123.93722509043837,110.43775369423818,615.2775430400319
1591912800-1592171999:41.71099014011965,95.68255724485398,55.00009929564221,29.877695156718897,118.51570691964535,137.00272022641838,98.62866030138456,615.2775430400319
1591999200-1592258399:58.03636328195144,101.44059898043913,51.025284899929304,32.72646282131853,109.77867223034596,134.9218025445452,97.8950318372988,1435.6342301971886
1592085600-1592344799:55.11142566367582,100.95197298406895,48.817673366779935,42.274512633661324,118.61093343545501,145.03265161192942,103.72726096805022,1435.6342301971886
1592172000-1592431199:49.43198644556747,92.90733273282162,52.583645021193234,41.336645640326445,127.92202962591205,141.80831223502759,100.04932617887653,1435.6342301971886
1592258400-1592517599:40.66977359037066,90.05109484032887,53.62848817742354,37.21700572329611,117.6926382368069,132.08748096238412,99.39845403459856,615.2775430400319
1592344800-1592603999:34.423591138610234,88.19688832014012,51.34920043765878,32.56072340857061,109.0375068601279,122.12347765439391,103.51802598977989,615.2775430400319
1592431200-1592690399:26.338241317588505,82.46804020101872,50.4851592111042,31.236740077187527,85.47079090489044,120.12926001776513,107.2641228179321,615.2775430400319
1592517600-1592776799:25.127868408570038,81.72491307158911,44.34033907554724,22.535815470816814,70.80777586939062,123.6312490211485,106.08885718783874,615.2775430400319
1592604000-1592863199:25.127868408570038,75.91404115792376,50.88107781875815,24.115976121576704,69.23515881812844,138.39178421250048,109.52621297781042,615.2775430400319
1592690400-1592949599:30.178824809721597,77.08070247392429,47.04920697549852,25.588017550576232,62.72538260331403,127.69159975859483,96.23271505474779,615.2775430400319
1592776800-1593035999:26.721722371944807,71.50865227524297,48.46236738142641,24.38159960648827,78.57059685682607,127.98465499665535,96.23271505474777,615.2775430400319
1592863200-1593122399:28.225788904068082,74.09694734842702,36.59356230314409,18.324325690924912,78.04138385179908,116.51604133726852,91.62009363468272,615.2775430400319
1592949600-1593208799:20.29227774088861,57.0111338674062,25.58859917380109,17.685252805256518,72.88217223733645,110.83186449527722,94.39551232077469,103.19159328434151
1593036000-1593295199:18.913789510983978,48.128325663274374,19.799306881045407,15.790741917790323,41.346210245420096,88.5643766083196,94.39551232077469,103.19159328434151
1593122400-1593381599:7.437137214645435,19.712438566275228,7.8883815077978,8.394439285101276,19.193996615355776,45.46487177314358,62.939242664672285,103.19159328434151
