1583020800-1585612800:0.8593,0.000000,1.874908
1585612800-1588204800:1.0296,0.103239,1.962608
1588204800-1590796800:2.2890,0.882645,2.309912
1590796800-1593388800:2.7846,0.855602,2.134812
1593388800-1595980800:2.6773,0.124793,1.783154
1595980800-1598572800:2.6245,0.134990,1.730241
1598572800-1601164800:3.6785,0.012659,1.709856
1601164800-1603756800:2.6194,0.003065,1.507928
